User/vedio,Yaw,Pitch,Roll,Time(s)
,41.0141,12.67548,-5.4575,12.90047797
,40.9319,12.64348,-5.4494,12.93565729
,40.8645,12.61328,-5.4379,12.96694924
,40.7943,12.57328,-5.4199,13.00139354
,40.7207,12.52038,-5.3927,13.03374293
,40.6201,12.43508,-5.3435,13.06758482
,40.5031,12.32698,-5.2797,13.10007874
,40.357,12.19798,-5.206,13.13584335
,40.2143,12.08828,-5.1488,13.16941183
,40.0864,12.00428,-5.1119,13.20166029
,39.967,11.93688,-5.0889,13.23700324
,39.885,11.89358,-5.0784,13.26840665
,39.8136,11.85458,-5.0721,13.30337297
,39.7592,11.82198,-5.0688,13.33463098
,39.7026,11.78298,-5.0658,13.36985192
,39.6526,11.74358,-5.0629,13.40036838
,39.5863,11.68708,-5.0577,13.43645916
,39.5199,11.63068,-5.0512,13.46769579
,39.4365,11.56438,-5.0432,13.50330133
,39.3604,11.51008,-5.0392,13.53398144
,39.2712,11.45558,-5.0393,13.56951969
,39.1958,11.41798,-5.0446,13.60087863
,39.1133,11.38568,-5.0579,13.63612978
,39.0413,11.36338,-5.0746,13.6676709
,38.9698,11.34368,-5.0953,13.7018361
,38.9108,11.32608,-5.1142,13.73402012
,38.8557,11.30608,-5.1305,13.76957691
,38.8127,11.28788,-5.14,13.80097376
,38.7658,11.26638,-5.1464,13.83635605
,38.7239,11.24698,-5.1495,13.86691443
,38.6743,11.22578,-5.1518,13.90225851
,38.631,11.21078,-5.1543,13.93422728
,38.5912,11.20148,-5.1581,13.96880701
,38.5634,11.19828,-5.1632,14.00022212
,38.5401,11.19708,-5.1713,14.03577491
,38.5233,11.19578,-5.1803,14.06724418
,38.5079,11.19438,-5.1903,14.10202863
,38.4951,11.19358,-5.1997,14.13706622
,38.4847,11.19358,-5.2079,14.16870771
,38.4741,11.19398,-5.2166,14.20374874
,38.4655,11.19518,-5.224,14.23475616
,38.4567,11.19748,-5.232,14.27037365
,38.4503,11.20088,-5.2385,14.30183637
,38.4455,11.20668,-5.2453,14.3369421
,38.4443,11.21478,-5.2525,14.36840907
,38.4471,11.22878,-5.2635,14.40001547
,38.4656,11.26858,-5.2904,14.4354639
,38.5203,11.35538,-5.34,14.46977793
,38.6309,11.50688,-5.4157,14.50097893
,38.8346,11.75738,-5.518,14.53707113
,39.0656,12.01818,-5.601,14.56823876
,39.3646,12.32858,-5.6767,14.60228621
,39.6774,12.62828,-5.7369,14.63462277
,40.0147,12.93188,-5.7922,14.66879853
,40.3218,13.19328,-5.8389,14.70130243
,40.6222,13.43878,-5.8823,14.73611138
,40.8673,13.63968,-5.9157,14.76794332
,41.0945,13.82938,-5.946,14.80164693
,41.2762,13.98518,-5.9703,14.83417537
,41.4213,14.11528,-5.9906,14.86871776
,41.5289,14.21698,-6.0061,14.90430961
,41.6006,14.28768,-6.0164,14.93511403
,41.6607,14.34848,-6.0248,14.96707141
,41.7144,14.40358,-6.0321,15.00224872
,41.7584,14.44938,-6.0381,15.03775674
,41.7907,14.48368,-6.0428,15.06915045
,41.8181,14.51388,-6.0472,15.10086291
,41.8417,14.54158,-6.0516,15.1354053
,41.8578,14.56188,-6.0554,15.16734612
,41.8706,14.57968,-6.0594,15.20173141
,41.8809,14.59558,-6.0632,15.23707836
,41.889,14.60968,-6.0664,15.26924071
,41.8969,14.62498,-6.0693,15.30370613
,41.9032,14.63868,-6.0714,15.33431953
,41.9089,14.65288,-6.0732,15.36685538
,41.9137,14.66728,-6.0748,15.40197281
,41.9164,14.68018,-6.076,15.43343154
,41.917,14.69578,-6.077,15.4689293
,41.9146,14.70638,-6.077,15.500402
,41.9076,14.71388,-6.0766,15.53546071
,41.895,14.71888,-6.0749,15.57054964
,41.8625,14.72238,-6.0707,15.60207764
,41.7617,14.71918,-6.0602,15.63644755
,41.5359,14.68908,-6.0398,15.66879465
,41.1241,14.60708,-6.009,15.70282129
,40.5912,14.47518,-5.9843,15.73422813
,39.9135,14.28708,-5.965,15.76927971
,39.2725,14.10468,-5.9434,15.80079089
,38.6049,13.91198,-5.9163,15.8365558
,38.0949,13.75728,-5.9012,15.86809864
,37.5983,13.59558,-5.8966,15.90339029
,37.2171,13.46228,-5.8953,15.93384859
,36.8143,13.31298,-5.8833,15.96828465
,36.4584,13.17598,-5.8534,16.0000761
,36.0757,13.02618,-5.8021,16.03571301
,35.7541,12.90148,-5.7485,16.06697843
,35.4036,12.76518,-5.6828,16.10242373
,35.0934,12.63848,-5.623,16.13446263
,34.7441,12.48578,-5.5518,16.16888956
,34.4087,12.33238,-5.4761,16.2001832
,34.0047,12.14418,-5.3689,16.23557148
,33.6153,11.96518,-5.2501,16.26693984
,33.1159,11.75038,-5.0846,16.30259896
,32.591,11.54268,-4.8975,16.33357243
,31.8709,11.27088,-4.653,16.36887691
,31.0901,10.97718,-4.4274,16.40002116
,30.0709,10.60258,-4.1973,16.43557909
,29.1057,10.25628,-4.0276,16.46708544
,28.015,9.90258,-3.8707,16.50250481
,27.0848,9.65188,-3.7587,16.53407217
,26.1136,9.42798,-3.6761,16.56921213
,25.2963,9.25048,-3.652,16.60013857
,24.4223,9.06298,-3.6578,16.63523121
,23.6415,8.89488,-3.6793,16.67044501
,23.053,8.76628,-3.7002,16.70204885
,22.5729,8.66088,-3.7132,16.73369032
,22.1591,8.57228,-3.7128,16.76861074
,21.8753,8.51438,-3.7014,16.80049825
,21.6479,8.47008,-3.6824,16.83496423
,21.4805,8.43798,-3.663,16.87035509
,21.3635,8.41338,-3.6456,16.90205728
,21.2631,8.38768,-3.6272,16.93376375
,21.1585,8.35418,-3.6041,16.96743459
,21.0511,8.31388,-3.5767,17.00000692
,20.9321,8.26378,-3.5436,17.03472977
,20.8098,8.20938,-3.5071,17.07006816
,20.7093,8.16568,-3.4765,17.10106132
,20.6023,8.12048,-3.444,17.13616336
,20.5088,8.07928,-3.4163,17.16808282
,20.392,8.02188,-3.3831,17.20359712
,20.2596,7.95298,-3.3475,17.23442835
,20.0732,7.85738,-3.2959,17.26966496
,19.904,7.77428,-3.2434,17.30136175
,19.7479,7.70248,-3.1897,17.33628904
,19.635,7.65558,-3.1475,17.36786751
,19.5339,7.61638,-3.1062,17.40260834
,19.455,7.58558,-3.0701,17.43460932
,19.3765,7.55528,-3.0314,17.4700897
,19.3138,7.53118,-2.9999,17.5014418
,19.2482,7.50588,-2.9681,17.53703165
,19.1928,7.48578,-2.9433,17.56766442
,19.1293,7.46478,-2.9174,17.60287197
,19.072,7.44688,-2.8965,17.63453511
,19.0112,7.42848,-2.8758,17.66943757
,18.9577,7.41278,-2.8577,17.7013399
,18.8985,7.39548,-2.8377,17.73634302
,18.8436,7.37948,-2.8187,17.76771707
,18.7802,7.36078,-2.7966,17.80271133
,18.7119,7.34048,-2.7714,17.83825472
,18.6486,7.32308,-2.7465,17.8685582
